e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_x,d_t_y,d_t_z,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z
-0.019000000000000003,-0.0010000000000000009,0.04300000000000004,-0.307,-0.605,-0.725,0.117,0.0,0.0010000000000000009,0.0010000000000000009,-0.474,-0.365,-0.668,0.443,-0.008000000000000007,-0.0050000000000003375,0.04400000000000001,0.011999999999999999,-0.010000000000000009,0.0010000000000000009
-0.015,-0.0020000000000000018,-0.017000000000000015,-0.299,-0.598,-0.735,0.118,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.474,-0.36,-0.669,0.445,-0.015000000000000013,-0.0019999999999997797,0.04899999999999999,0.018,-0.004999999999999949,0.0
-0.06,-0.006000000000000005,-0.05000000000000002,-0.272,-0.591,-0.753,0.097,0.000999999999999987,0.0020000000000000018,0.0,-0.471,-0.362,-0.668,0.447,-0.03,-0.004999999999999893,0.04000000000000001,0.009000000000000001,-0.007000000000000006,0.005999999999999998
-0.065,-0.009000000000000008,-0.066,-0.288,-0.588,-0.752,0.078,-0.000999999999999987,0.0,-0.0010000000000000009,-0.472,-0.364,-0.669,0.445,-0.035,-0.008000000000000007,0.032999999999999974,-0.005999999999999998,0.007000000000000006,0.005000000000000001
-0.007999999999999993,0.0,-0.00799999999999998,-0.28,-0.566,-0.771,0.08,-0.0010000000000000009,-0.0010000000000000009,0.0,-0.473,-0.357,-0.67,0.447,-0.031,-0.0030000000000001137,0.031000000000000028,0.016,0.009999999999999953,-0.004
-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.278,-0.59,-0.753,0.087,0.0049999999999999906,0.0010000000000000009,0.0040000000000000036,-0.472,-0.304,-0.709,0.427,-0.021999999999999992,-0.002000000000000224,0.02400000000000002,0.0,0.0010000000000000009,0.006
0.0020000000000000018,0.0,0.0,-0.278,-0.589,-0.754,0.084,0.05499999999999999,0.018000000000000016,0.053,-0.437,-0.297,-0.73,0.434,-0.015,-0.0009999999999998899,0.013999999999999957,0.008999999999999994,0.0030000000000000027,0.013000000000000001
0.000999999999999987,-0.0010000000000000009,0.0,-0.28,-0.588,-0.754,0.084,0.06,0.0040000000000000036,0.09,-0.352,-0.424,-0.74,0.387,-0.0030000000000000027,0.0040000000000000036,0.0,-0.008999999999999994,0.008000000000000007,0.003
0.0,-0.0010000000000000009,0.0,-0.282,-0.588,-0.754,0.083,0.07700000000000001,0.02200000000000002,0.06,-0.321,-0.492,-0.697,0.412,0.008999999999999994,0.0030000000000001137,-0.0030000000000000027,-0.013999999999999999,0.0,0.011
0.0,0.0010000000000000009,0.0,-0.284,-0.588,-0.753,0.083,0.057999999999999996,0.014000000000000012,0.035,-0.3,-0.519,-0.682,0.419,0.021999999999999992,0.0040000000000000036,-0.010999999999999954,-0.013999999999999999,-0.0010000000000000009,-0.0009999999999999992
0.0010000000000000009,0.0,0.0,-0.286,-0.586,-0.754,0.082,-0.01200000000000001,-0.009000000000000008,-0.014000000000000012,-0.282,-0.51,-0.71,0.395,0.026000000000000023,0.0019999999999997797,-0.015000000000000013,-0.013000000000000005,0.0020000000000000018,-0.004
0.0,0.0,0.0,-0.288,-0.583,-0.755,0.083,-0.07400000000000001,-0.026000000000000023,-0.077,-0.323,-0.479,-0.724,0.377,0.032,-0.0019999999999997797,-0.028000000000000025,0.0030000000000000027,0.0010000000000000009,-0.009000000000000001
0.0010000000000000009,0.0010000000000000009,0.0,-0.289,-0.584,-0.754,0.083,-0.11299999999999999,-0.019000000000000017,-0.086,-0.331,-0.461,-0.741,0.358,0.021999999999999992,0.0,-0.033999999999999975,-0.005000000000000001,0.0,-0.011
-0.0010000000000000009,0.0020000000000000018,0.0,-0.288,-0.586,-0.752,0.086,-0.08499999999999999,-0.0020000000000000018,-0.062,-0.361,-0.416,-0.746,0.374,0.017999999999999988,-0.0009999999999998899,-0.036000000000000004,-0.002999999999999999,0.0,-0.006999999999999999
0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.287,-0.577,-0.761,0.078,-0.009999999999999995,-0.0010000000000000009,-0.013999999999999999,-0.385,-0.383,-0.76,0.356,0.017000000000000015,-0.0040000000000000036,-0.03900000000000001,0.0,-0.006000000000000005,-0.0010000000000000009
0.006000000000000005,0.0040000000000000036,0.009999999999999981,-0.288,-0.513,-0.808,0.039,-0.0020000000000000018,-0.0040000000000000036,-0.0010000000000000009,-0.38,-0.419,-0.733,0.377,0.009000000000000008,0.0,-0.032,0.0049999999999999975,0.014000000000000012,-0.022999999999999996
0.061,0.01100000000000001,0.07200000000000001,-0.273,-0.519,-0.81,0.003,0.0020000000000000018,0.0,0.0010000000000000009,-0.381,-0.422,-0.733,0.374,-0.0020000000000000018,0.008000000000000007,-0.015000000000000013,-0.005999999999999998,0.0040000000000000036,0.009999999999999995
0.067,0.02100000000000002,0.12000000000000002,-0.219,-0.645,-0.732,0.023,0.0,0.0,0.0,-0.38,-0.422,-0.732,0.377,-0.0040000000000000036,0.004999999999999893,0.0050000000000000044,-0.014,-0.0010000000000000009,0.013000000000000001
0.03300000000000001,0.015000000000000013,0.057999999999999996,-0.218,-0.659,-0.717,0.061,-0.0010000000000000009,0.0,0.0010000000000000009,-0.379,-0.421,-0.731,0.38,-0.0020000000000000018,0.0,0.025999999999999995,-0.013,-0.0040000000000000036,0.005000000000000001
-0.031000000000000007,-0.013000000000000012,-0.038000000000000034,-0.217,-0.645,-0.73,0.057,0.0010000000000000009,-0.0010000000000000009,0.000999999999999994,-0.379,-0.416,-0.734,0.381,-0.008000000000000007,-0.0040000000000000036,0.04500000000000001,0.004999999999999999,-0.0020000000000000018,0.008
-0.062,-0.02300000000000002,-0.09499999999999997,-0.24,-0.612,-0.75,0.072,0.0,0.0,0.0,-0.379,-0.415,-0.735,0.38,-0.014999999999999986,-0.006000000000000227,0.04300000000000001,0.007,0.0010000000000000009,0.0
-0.07200000000000001,-0.01200000000000001,-0.101,-0.268,-0.577,-0.768,0.076,0.0,0.0010000000000000009,0.0,-0.38,-0.414,-0.736,0.378,-0.025000000000000022,-0.006999999999999673,0.030999999999999972,0.011,0.015000000000000013,-0.008
-0.03699999999999999,-0.0020000000000000018,-0.04300000000000001,-0.258,-0.599,-0.755,0.064,0.0010000000000000009,-0.0010000000000000009,0.0,-0.382,-0.413,-0.737,0.374,-0.034,0.0009999999999998899,0.030000000000000027,0.002,0.0,0.015
0.002999999999999989,-0.0010000000000000009,0.0050000000000000044,-0.262,-0.602,-0.752,0.065,0.007000000000000006,0.0030000000000000027,0.0050000000000000044,-0.395,-0.35,-0.771,0.357,-0.026999999999999996,-0.008000000000000007,0.024999999999999967,0.028000000000000004,-0.013000000000000012,0.027
0.0020000000000000018,0.0,0.0020000000000000018,-0.263,-0.591,-0.76,0.065,0.05599999999999998,0.017000000000000015,0.051,-0.395,-0.297,-0.796,0.35,-0.017999999999999988,-0.002000000000000224,0.0020000000000000018,0.024,0.0040000000000000036,-0.005999999999999998
0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-0.263,-0.59,-0.761,0.065,0.10400000000000001,0.010000000000000009,0.08700000000000001,-0.351,-0.418,-0.74,0.393,-0.008000000000000007,0.01200000000000001,-0.0040000000000000036,-0.022000000000000006,0.0,0.014000000000000002
0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.264,-0.591,-0.76,0.063,0.10699999999999998,0.025000000000000022,0.05799999999999998,-0.34,-0.489,-0.657,0.461,0.014000000000000012,0.008000000000000007,-0.006999999999999951,-0.032,0.0030000000000000027,0.026999999999999996
0.0,0.0,0.0,-0.266,-0.591,-0.76,0.06,-0.0030000000000000027,-0.0020000000000000018,0.013000000000000012,-0.316,-0.519,-0.677,0.416,0.033,0.001000000000000334,-0.008000000000000007,-0.017,0.018000000000000016,-0.0030000000000000027
0.0010000000000000009,0.0,0.0,-0.268,-0.588,-0.761,0.059,-0.07699999999999996,-0.029000000000000026,-0.057999999999999996,-0.354,-0.463,-0.705,0.403,0.045999999999999985,-0.007000000000000117,-0.02400000000000002,0.008,0.014999999999999958,-0.046
0.0010000000000000009,0.0,0.0,-0.269,-0.59,-0.759,0.061,-0.11500000000000002,-0.019000000000000017,-0.065,-0.355,-0.448,-0.732,0.371,0.035,0.0,-0.034999999999999976,-0.024999999999999998,-0.00599999999999995,-0.034
-0.0010000000000000009,0.0010000000000000009,-0.0010000000000000009,-0.271,-0.589,-0.758,0.064,-0.073,-0.0030000000000000027,-0.044,-0.369,-0.427,-0.738,0.37,0.026000000000000023,-0.0030000000000001137,-0.03500000000000003,-0.006000000000000002,-0.007000000000000006,-0.029999999999999995
0.0,0.0010000000000000009,0.0010000000000000009,-0.276,-0.579,-0.764,0.067,-0.0040000000000000036,-0.0020000000000000018,-0.009000000000000001,-0.378,-0.44,-0.724,0.374,0.02699999999999997,-0.0009999999999998899,-0.04099999999999998,-0.008999999999999998,-0.010000000000000009,-0.038
0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,-0.284,-0.538,-0.792,0.055,0.0030000000000000027,0.0020000000000000018,-0.0010000000000000009,-0.382,-0.434,-0.724,0.375,0.0050000000000000044,-0.0030000000000001137,-0.031,0.005999999999999998,0.0010000000000000009,-0.01100000000000001
0.035,0.008000000000000007,0.036000000000000004,0.328,0.381,0.863,0.045,0.0010000000000000009,0.0,-0.0009999999999999974,-0.386,-0.435,-0.723,0.373,0.0,0.0009999999999998899,-0.014000000000000012,0.009000000000000001,0.0020000000000000018,0.015
0.10799999999999998,0.015000000000000013,0.12999999999999998,-0.273,-0.579,-0.767,0.049,0.0,0.0010000000000000009,0.0,-0.386,-0.432,-0.725,0.373,-0.0040000000000000036,0.006000000000000227,0.0030000000000000027,0.009999999999999998,-0.0010000000000000009,0.022000000000000006
0.055,0.031000000000000028,0.119,-0.208,-0.668,-0.713,0.052,0.0,-0.0010000000000000009,0.0,-0.385,-0.432,-0.723,0.377,-0.0040000000000000036,0.0,0.018000000000000016,-0.002999999999999999,-0.0010000000000000009,0.027000000000000003
0.012999999999999998,-0.007000000000000006,-0.014999999999999958,-0.294,-0.64,-0.703,0.094,0.0010000000000000009,0.0010000000000000009,0.0009999999999999974,-0.385,-0.432,-0.723,0.377,-0.0040000000000000036,-0.0030000000000001137,0.03899999999999998,0.013,-0.01100000000000001,0.028999999999999998
-0.059,-0.02200000000000002,-0.05900000000000005,-0.244,-0.615,-0.746,0.072,-0.0010000000000000009,-0.0010000000000000009,0.0,-0.38,-0.43,-0.724,0.382,-0.01200000000000001,-0.0009999999999998899,0.04100000000000001,0.011,-0.019000000000000017,0.022
-0.075,-0.017000000000000015,-0.10099999999999998,-0.245,-0.604,-0.755,0.075,0.0,-0.0010000000000000009,0.0020000000000000018,-0.38,-0.427,-0.725,0.385,-0.020999999999999963,0.0030000000000001137,0.03199999999999997,-0.009,-0.0040000000000000036,0.011
-0.059,-0.008000000000000007,-0.09,-0.28,-0.596,-0.75,0.065,0.0010000000000000009,0.0,0.0,-0.384,-0.423,-0.727,0.38,-0.034,0.0,0.019000000000000017,0.003,0.0010000000000000009,0.004
-0.01200000000000001,-0.007000000000000006,-0.01200000000000001,-0.285,-0.574,-0.764,0.071,0.00399999999999999,-0.0010000000000000009,-0.0010000000000000009,-0.409,-0.388,-0.737,0.372,-0.035,0.0,0.017000000000000015,-0.013999999999999999,0.0020000000000000018,0.009000000000000001
-0.000999999999999987,0.0040000000000000036,-0.0010000000000000009,-0.274,-0.593,-0.753,0.078,0.023000000000000007,0.0030000000000000027,0.013000000000000001,-0.443,-0.24,-0.804,0.316,-0.02200000000000002,-0.001000000000000334,0.010000000000000009,0.027,0.0020000000000000018,0.005999999999999998
0.001999999999999988,0.0010000000000000009,0.0010000000000000009,-0.274,-0.59,-0.756,0.076,0.09799999999999999,0.020000000000000018,0.068,-0.392,-0.351,-0.775,0.351,-0.010999999999999982,0.0050000000000003375,-0.0050000000000000044,0.004,0.009000000000000008,0.0040000000000000036
0.0,-0.0010000000000000009,0.0,-0.275,-0.591,-0.755,0.076,0.12700000000000003,0.028000000000000025,0.07200000000000001,-0.325,-0.478,-0.693,0.431,0.006000000000000005,0.0019999999999997797,-0.006000000000000005,-0.014,0.01200000000000001,-0.0020000000000000018
0.0010000000000000009,0.0010000000000000009,0.0,-0.277,-0.592,-0.754,0.072,0.021999999999999964,0.0030000000000000027,0.03899999999999998,-0.247,-0.485,-0.73,0.414,0.021999999999999992,0.0,-0.0050000000000000044,-0.007,0.006000000000000005,-0.005999999999999998
0.0,0.0,0.0,-0.278,-0.59,-0.755,0.069,-0.057999999999999996,-0.02100000000000002,-0.05099999999999999,-0.315,-0.489,-0.714,0.391,0.04100000000000001,-0.0019999999999997797,-0.014000000000000012,-0.009999999999999998,0.007000000000000006,-0.025
0.0,0.0010000000000000009,0.0,-0.278,-0.589,-0.755,0.069,-0.10999999999999999,-0.02100000000000002,-0.063,-0.327,-0.462,-0.739,0.366,0.033,-0.0040000000000000036,-0.025999999999999968,-0.002,-0.0030000000000000027,-0.025
0.0010000000000000009,0.0,0.0,-0.279,-0.588,-0.756,0.071,-0.098,-0.01200000000000001,-0.065,-0.363,-0.438,-0.735,0.368,0.020999999999999963,-0.002000000000000224,-0.03200000000000003,-0.011000000000000001,-0.013000000000000012,-0.009
0.0,-0.0010000000000000009,0.0010000000000000009,-0.279,-0.584,-0.759,0.066,-0.015,0.0,-0.019,-0.387,-0.427,-0.726,0.375,0.015000000000000013,-0.005999999999999783,-0.025999999999999995,0.0010000000000000009,-0.019000000000000017,-0.010000000000000002
0.0020000000000000018,0.0020000000000000018,0.0040000000000000036,-0.276,-0.538,-0.795,0.044,-0.0020000000000000018,0.0010000000000000009,-0.0030000000000000027,-0.384,-0.43,-0.726,0.376,0.0040000000000000036,-0.018000000000000238,-0.016999999999999987,0.052000000000000005,-0.01200000000000001,-0.043
0.059000000000000004,0.016000000000000014,0.064,0.295,0.466,0.833,0.039,0.0020000000000000018,0.0,0.0010000000000000009,-0.383,-0.432,-0.725,0.376,-0.0040000000000000036,-0.019000000000000128,-0.0020000000000000018,0.096,-0.004999999999999949,-0.017
0.1,0.016000000000000014,0.12200000000000003,-0.241,-0.625,-0.74,0.061,0.0,0.0010000000000000009,0.0,-0.383,-0.431,-0.725,0.376,0.0020000000000000018,-0.020999999999999908,0.0050000000000000044,0.091,0.03199999999999997,-0.009000000000000008
0.048,0.02300000000000002,0.08499999999999996,-0.225,-0.684,-0.69,0.071,-0.0010000000000000009,0.0,0.0,-0.383,-0.432,-0.724,0.379,0.006000000000000005,-0.020000000000000018,0.012999999999999984,0.05500000000000002,0.04099999999999998,0.006000000000000005
-0.020000000000000004,-0.01200000000000001,-0.022999999999999965,-0.237,-0.656,-0.713,0.066,0.0020000000000000018,-0.0010000000000000009,0.0010000000000000009,-0.383,-0.428,-0.725,0.38,0.0020000000000000018,-0.02499999999999991,0.033,0.065,0.015000000000000013,-0.0050000000000000044
-0.049999999999999996,-0.02100000000000002,-0.07300000000000001,-0.25,-0.624,-0.736,0.075,-0.0010000000000000009,0.0,0.0010000000000000009,-0.382,-0.425,-0.727,0.381,-0.0010000000000000009,-0.01399999999999979,0.03400000000000003,0.022999999999999965,0.006000000000000005,-0.006999999999999992
-0.062,-0.014000000000000012,-0.07900000000000001,-0.255,-0.606,-0.749,0.081,0.0,0.0,0.0,-0.383,-0.424,-0.727,0.38,-0.009000000000000008,-0.0040000000000000036,0.024999999999999967,0.0050000000000000044,0.0050000000000000044,-0.008000000000000007
-0.06699999999999999,-0.010000000000000009,-0.087,-0.279,-0.595,-0.752,0.06,0.0010000000000000009,0.0,0.0,-0.387,-0.422,-0.73,0.374,-0.021999999999999964,0.0,0.019000000000000017,-0.009000000000000008,0.01200000000000001,-0.0030000000000000027
-0.019000000000000003,-0.0030000000000000027,-0.02099999999999999,-0.265,-0.617,-0.738,0.071,0.0020000000000000018,-0.0010000000000000009,0.0009999999999999974,-0.394,-0.404,-0.74,0.365,-0.019000000000000017,-0.0040000000000000036,0.008000000000000007,-0.01100000000000001,0.013000000000000012,-0.0020000000000000018
0.0,0.0020000000000000018,0.0,-0.267,-0.592,-0.757,0.07,0.023999999999999994,0.0030000000000000027,0.014000000000000002,-0.429,-0.232,-0.82,0.299,-0.015000000000000013,-0.0030000000000001137,0.006000000000000005,0.008000000000000007,-0.007000000000000006,-0.0049999999999999906
0.0020000000000000018,-0.0010000000000000009,0.0020000000000000018,-0.271,-0.593,-0.756,0.065,0.103,0.02400000000000002,0.096,-0.371,-0.372,-0.772,0.358,-0.0040000000000000036,0.01100000000000012,-0.0020000000000000018,-0.0040000000000000036,-0.009000000000000008,-0.0040000000000000036
0.0,0.0,0.0,-0.27,-0.595,-0.754,0.064,0.13200000000000003,0.03400000000000003,0.09099999999999998,-0.294,-0.498,-0.692,0.431,0.01100000000000001,0.016000000000000014,-0.0030000000000000027,-0.04899999999999999,-0.0040000000000000036,0.0020000000000000018
0.0,0.0010000000000000009,0.0,-0.27,-0.594,-0.755,0.064,0.03199999999999997,0.007000000000000006,0.031,-0.244,-0.542,-0.693,0.408,0.026000000000000023,0.020999999999999908,-0.0050000000000000044,-0.06699999999999998,-0.0050000000000000044,0.021999999999999992
0.0010000000000000009,0.0,0.0,-0.272,-0.59,-0.757,0.061,-0.069,-0.03500000000000003,-0.05099999999999999,-0.281,-0.493,-0.736,0.368,0.020999999999999963,0.02499999999999991,-0.017000000000000015,-0.067,-0.007000000000000006,0.02700000000000001
0.0,0.0,0.0,-0.273,-0.591,-0.757,0.061,-0.10599999999999998,-0.017000000000000015,-0.082,-0.293,-0.474,-0.754,0.349,0.01200000000000001,0.020000000000000018,-0.03199999999999997,-0.05500000000000001,-0.008000000000000007,0.018999999999999996
0.0,0.0010000000000000009,0.0,-0.272,-0.59,-0.757,0.064,-0.10500000000000001,-0.007000000000000006,-0.08399999999999999,-0.321,-0.449,-0.762,0.338,0.0040000000000000036,0.0129999999999999,-0.038000000000000034,-0.043,-0.019000000000000017,0.015
-0.0010000000000000009,0.0010000000000000009,0.0,-0.271,-0.589,-0.759,0.064,-0.056999999999999995,-0.0050000000000000044,-0.052,-0.37,-0.42,-0.739,0.375,-0.0010000000000000009,0.010000000000000231,-0.03799999999999998,-0.031000000000000007,-0.01699999999999996,0.0040000000000000036
-0.0040000000000000036,0.0010000000000000009,0.0010000000000000009,-0.259,-0.579,-0.771,0.054,0.001999999999999995,-0.0040000000000000036,0.0,-0.367,-0.416,-0.751,0.359,-0.0020000000000000018,0.004999999999999893,-0.026000000000000023,-0.010999999999999996,-0.006000000000000005,0.001999999999999995
0.007000000000000006,0.0030000000000000027,0.012999999999999984,-0.241,-0.488,-0.839,0.002,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018,-0.365,-0.424,-0.747,0.359,-0.015000000000000013,0.007000000000000117,-0.022999999999999993,-0.010000000000000002,0.0020000000000000018,0.0020000000000000018
0.05399999999999999,0.019000000000000017,0.08200000000000002,0.243,0.536,0.808,0.003,0.0010000000000000009,0.0,0.0,-0.366,-0.423,-0.748,0.358,-0.014999999999999958,0.008999999999999897,-0.0010000000000000009,-0.008,-0.0030000000000000027,0.010000000000000002
0.057,0.019000000000000017,0.12499999999999997,-0.207,-0.653,-0.728,0.006,0.0,0.0,0.0010000000000000009,-0.366,-0.421,-0.748,0.359,-0.010000000000000009,0.007000000000000117,0.016000000000000014,-0.017,-0.0040000000000000036,0.011999999999999999
0.055,0.010000000000000009,0.069,-0.228,-0.61,-0.757,0.052,0.0,0.0,0.0,-0.366,-0.422,-0.746,0.363,-0.009000000000000008,0.0029999999999996696,0.03799999999999998,-0.024,-0.0040000000000000036,0.017
-0.038000000000000006,-0.014000000000000012,-0.044999999999999984,-0.217,-0.645,-0.73,0.061,0.0,0.0,0.000999999999999994,-0.367,-0.42,-0.747,0.362,-0.01100000000000001,0.001000000000000334,0.038000000000000006,-0.0049999999999999975,-0.01200000000000001,0.009000000000000001
-0.06999999999999999,-0.02300000000000002,-0.10099999999999998,-0.207,-0.618,-0.758,0.044,0.0,0.0010000000000000009,0.0,-0.368,-0.418,-0.748,0.361,-0.021999999999999992,0.0,0.03999999999999998,-0.0030000000000000027,-0.017000000000000015,0.005000000000000001
-0.052000000000000005,-0.01200000000000001,-0.09600000000000003,-0.251,-0.602,-0.757,0.036,0.0,0.0,0.0,-0.369,-0.417,-0.748,0.36,-0.031,0.008000000000000007,0.018000000000000016,-0.041,0.0,0.018
-0.020000000000000004,-0.0010000000000000009,-0.034,-0.246,-0.611,-0.75,0.063,0.0020000000000000018,-0.0010000000000000009,0.0,-0.378,-0.397,-0.757,0.355,-0.032,0.010999999999999677,0.0010000000000000009,-0.05600000000000001,-0.0020000000000000018,0.019000000000000003
0.0040000000000000036,-0.0020000000000000018,0.007000000000000006,-0.248,-0.597,-0.761,0.05,0.017999999999999995,0.0030000000000000027,0.0050000000000000044,-0.452,-0.191,-0.821,0.291,-0.03,0.01100000000000012,-0.014000000000000012,-0.032,0.0040000000000000036,0.001999999999999995
0.0020000000000000018,0.0,0.0,-0.251,-0.6,-0.759,0.045,0.07900000000000001,0.019000000000000017,0.067,-0.413,-0.291,-0.796,0.333,-0.016000000000000014,0.01200000000000001,-0.022999999999999965,-0.028999999999999998,-0.0040000000000000036,0.0020000000000000018
